cluster_id,ward,area_m2,d_toilet,n_toilet,d_health,n_health,d_school,n_school,d_school_municipal,n_school_municipal,d_park,n_park,d_fire,n_fire,d_police,n_police,d_bus,n_bus,d_rail,n_rail,d_funeral,n_funeral,toilet_seats,toilet_seats_f
1189,P/N,32430.91891534343,281.4993886062025,0,1244.563914349659,0,843.5384080701654,0,926.8833253016863,0,965.4998587573947,0,4230.327671010366,0,3242.6339233446024,0,283.5177402353523,0,5202.46262093431,0,993.5883681471975,0,0.0,0.0
1190,P/N,751.4229696996172,400.71770522064384,0,1390.7753582165599,0,939.3173612916818,0,1072.7205339545542,0,1101.1747171607508,0,4401.073136964924,0,3417.280585179327,0,402.7185002195298,0,5375.193174429815,0,1158.8950018160745,0,0.0,0.0
1191,P/N,18543.22740340686,280.30536219674144,0,3306.0921128766877,0,370.83221169101387,0,370.83221169101387,0,3016.790797475323,0,5852.311500990415,0,5065.412865831057,0,179.99751337001908,0,6885.040315540465,0,162.00805924476722,0,0.0,0.0
1192,P/N,20778.244783690225,4.130652724430029,0,1993.0779057141688,0,246.88829164335675,0,1012.9558971096151,0,2092.190917577921,0,2701.8281728429856,0,2267.870601143665,0,582.137628993001,0,4174.469474269269,0,36.32311147414608,0,0.0,0.0
1193,P/N,7746.234727283287,146.25537623719674,0,2114.9706148567675,0,274.6483511570982,0,1154.8956267226708,0,2440.861917384791,0,2905.5597196408276,0,2403.4972835195445,0,726.1661623388786,0,4515.729202500189,0,62.67024423017085,0,0.0,0.0
1194,P/N,5289.55317836249,65.21844628364693,0,427.4299391607473,0,122.42181808471558,0,603.0410392839807,0,468.49695807294484,0,747.5663838189022,0,1147.5439308738253,0,88.96801296171675,0,2284.394320071098,0,1464.8709162649282,0,0.0,0.0
1195,P/N,14825.592332787579,66.980339626027,0,2042.9596704691671,0,238.95010697127034,0,1095.7667433742038,0,2439.1807630324406,0,2827.406368006046,0,2333.7919186415347,0,679.3901908516268,0,4514.6632688066975,0,0.0,1,0.0,0.0
1196,P/N,32117.471347727853,0.0,1,1844.4261179781015,0,63.924127116516075,0,888.9422434047151,0,2298.2443312096693,0,2634.94510558516,0,2133.4312926886855,0,470.3432971815431,0,4316.312720914784,0,92.81787066937333,0,31.0,14.0
1197,P/N,7424.087503540329,71.97907757126816,0,1800.382104586327,0,1.0574666998252755,0,835.8699332978118,0,2223.33805029618,0,2595.6341549900335,0,2087.263103562375,0,408.3424518343929,0,4244.009398285754,0,223.19393380328557,0,0.0,0.0
1198,P/N,15297.148962973528,0.0,3,351.1074588041685,0,428.7572869639144,0,581.4403958708551,0,349.4558367312682,0,368.1567005995122,0,106.93605497128117,0,64.77763999715008,0,1295.0445735853543,0,413.8596703537151,0,27.0,10.0
1199,P/N,51304.380219739396,0.0,2,1698.2683619997995,0,8.437884174666115,0,727.7275821228117,0,2033.698192437305,0,2497.275315796253,0,1983.1085106781668,0,295.2060632776338,0,4124.680539193029,0,103.67808100184024,0,18.0,10.0
1200,P/N,780.1856535762961,118.89737544484407,0,1969.5474577972004,0,177.18265491279524,0,990.9750721629913,0,2172.794542235085,0,2773.0173788241505,0,2250.058408758218,0,552.703569897922,0,4270.366097113451,0,194.20189028479726,0,0.0,0.0
1201,P/N,34907.219929158935,0.0,5,248.99566012661944,0,0.0,1,486.6945126543008,0,219.71930595700533,0,628.8973684680533,0,862.6040553556666,0,138.78068319430557,0,1969.7396855040636,0,1146.876046148494,0,50.0,21.0
1202,P/N,57262.321638521644,0.0,4,1619.4908031075595,0,55.02609008187831,0,650.7276363756814,0,2095.0763659713593,0,2418.1513152503735,0,1904.761191702917,0,223.94628228220614,0,4077.4936981951837,0,175.06208111382736,0,33.0,19.0
1203,P/N,5597.000604218247,26.604511753526577,0,380.26722356698167,0,79.10356061100839,0,404.24941034445214,0,112.44459846248292,0,634.690498922969,0,818.2606977860289,0,83.16418814168293,0,1906.8570217981335,0,1090.0997656851248,0,0.0,0.0
1204,P/N,6131.4885899807305,0.0,1,241.574500801589,0,27.7846715568747,0,735.2842480324812,0,457.9103671164874,0,1304.6780173309983,0,1503.604074721944,0,404.7542372662351,0,2577.310640727838,0,1660.174475233659,0,12.0,6.0
1205,P/N,9735.063557406937,0.0,2,127.25687728985585,0,63.37543401964593,0,169.32964517869092,0,247.39618719893966,0,1030.6726099886155,0,528.1582912206828,0,44.89741220003038,0,815.5062511429498,0,289.6052391953812,0,30.0,0.0
1206,P/N,3807.7647294778844,0.0,2,60.97342628217611,0,123.99025391301228,0,191.70835929701184,0,280.1382468588881,0,1130.0928181033007,0,631.7156784652561,0,34.04607321616019,0,799.3915901099483,0,386.04980682206804,0,26.0,12.0
1207,P/N,5153.255835481883,1.3956521716098687,0,529.9731592866866,0,251.7729228113269,0,659.8729336341959,0,460.7581272584136,0,1563.4252067450932,0,1714.6967671117563,0,337.0569260037734,0,2810.080743121723,0,1679.300550279876,0,0.0,0.0
1208,P/N,3621.9386236073124,28.202806748963642,0,509.0969733091544,0,233.13612215038023,0,667.2925909175253,0,460.3254210480474,0,1544.9423749191153,0,1689.4843976794436,0,346.97540884470425,0,2784.4300928293824,0,1664.90587670737,0,0.0,0.0
1209,P/N,726.4349593017246,102.81387165800113,0,431.4168417430426,0,175.28865623112608,0,870.9745341858822,0,673.8672870869675,0,1527.9257286916654,0,1588.8378026258374,0,608.5473644197549,0,2684.5702061960947,0,1583.048349775374,0,0.0,0.0
1210,P/N,5995.306226597002,0.0,2,232.30868683839492,0,208.86319804721205,0,208.86319804721205,0,148.67031856228272,0,740.666809155042,0,279.0031490927155,0,13.144404927314715,0,1059.0375350608147,0,283.9679164498571,0,24.0,4.0
1211,P/N,45192.83744380965,0.0,19,101.92360141462251,0,0.0,1,247.50326633500256,0,181.41957036094496,0,551.8899376387492,0,401.77215445111324,0,65.63638749420782,0,1443.8566186750984,0,637.4670746994233,0,108.0,28.0
1212,P/N,1376.5221724547025,0.0,1,329.20043002187884,0,174.74029074821382,0,331.2769611011391,0,315.7098300637796,0,658.6562534395941,0,631.543984932654,0,121.94283994754296,0,1614.5403121506401,0,840.5264288863755,0,4.0,2.0
1213,P/N,18734.77663262693,0.0,5,424.578121457947,0,19.585158148558595,0,19.585158148558595,0,89.6490048021277,0,845.4541998529905,0,588.0359829730015,0,21.447898071418653,0,1651.6750068342712,0,958.0527329118474,0,33.0,13.0
1214,P/N,14898.530305260563,0.0,3,165.70010878571506,0,96.2247070865353,0,115.06418028410506,0,152.02759925231462,0,1136.541233913142,0,589.4026083175992,0,89.35760462831,0,542.9738519296127,0,245.61954311952815,0,27.0,18.0
1215,P/N,3993.4137964521315,3.320399899375349,0,369.6930417444727,0,27.67116499707221,0,230.0489109642879,0,174.16965836407707,0,860.6340532051463,0,358.43051603090913,0,175.30968173094206,0,1426.8332380878096,0,767.0606351199215,0,0.0,0.0
1216,P/N,1927.548145602275,19.812615842332058,0,515.9962686768204,0,44.879606570355,0,44.879606570355,0,28.116315950820866,0,1315.358225877368,0,689.9794807414316,0,67.02151793638225,0,447.0901572648716,0,402.1314774134852,0,0.0,0.0
1217,R/S,65913.6333373165,17.617295985097808,0,1099.1769006205357,0,359.55941885875114,0,1180.4296138883703,0,214.07490388975225,0,1749.1161725872323,0,1891.4306542818422,0,81.88298161983062,0,2987.965640082714,0,1312.443161679899,0,0.0,0.0
1218,R/S,2866.2495231348157,0.0,1,1154.399744954214,0,131.90169289457646,0,131.90169289457646,0,142.58514073034542,0,1282.5523148463276,0,44.7244032374635,0,8.294056425762395,0,1079.3393771996252,0,862.3211768502528,0,6.0,3.0
1219,P/N,32590.96014645449,0.0,17,106.25658176899614,0,0.0,1,370.8125950632402,0,465.3908636234237,0,2017.704015197211,0,1178.9993851076188,0,94.01761498122691,0,2281.9510526656713,0,384.6235087640919,0,103.0,28.0
1220,P/N,5427.311557613059,0.0,2,272.0416665696177,0,43.846576047110325,0,255.9291237238721,0,466.11573864092514,0,2095.0770511516703,0,1029.2476725697059,0,212.44863243224052,0,2120.959990980527,0,213.53088911896052,0,41.0,8.0
1221,P/N,5609.168369264211,182.86517574717416,0,734.4395432652457,0,284.8779505714745,0,284.8779505714745,0,476.64069442125464,0,539.7874016793015,0,550.1706387025304,0,182.63383731218903,0,2317.2059559705385,0,179.06700616236375,0,0.0,0.0
1222,P/N,2461.9364845970113,147.66130061292264,0,275.6035601177532,0,277.85171068605473,0,664.8987153194288,0,64.50158713605352,0,1309.449420759372,0,1107.6094855292108,0,300.1481361255792,0,637.8660262801659,0,1079.3463020018464,0,0.0,0.0
1223,P/N,4674.110285047804,33.97354310271474,0,459.682434466883,0,88.33438185134305,0,612.0936160119776,0,225.6759791807571,0,1528.318906330219,0,605.8332425459487,0,382.0281555573406,0,1308.3056062166509,0,658.4691360667248,0,0.0,0.0
1224,P/N,5196.325693888339,105.63732235743761,0,384.27466443628083,0,92.57697805207546,0,264.83974155022304,0,458.56518802298734,0,532.1882889378476,0,803.1005916842073,0,54.07503437960748,0,2216.1013884169347,0,84.68387838854296,0,0.0,0.0
1225,P/N,1758.2001189726213,89.25777041884118,0,424.4238966437354,0,65.41791307785167,0,811.7397175991707,0,390.64179127517673,0,1210.8648917635194,0,1530.1999528407994,0,7.412866321529382,0,1913.541279262776,0,595.0574792198189,0,0.0,0.0
1226,P/N,28698.662643037806,0.0,2,334.5085890379389,0,0.0,1,545.2699671726872,0,148.70256136728344,0,1236.7475647012502,0,1511.4959536573879,0,82.49047253072166,0,1647.4986908301187,0,419.5516772365409,0,24.0,10.0
1227,R/C,1848.663747634065,122.28600959254699,0,130.31649601618582,0,171.0392047245997,0,630.1762744351664,0,304.54327248216543,0,58.879935847007296,0,274.0108248757485,0,45.59861102429219,0,1560.8952020972542,0,578.7323601050555,0,0.0,0.0
1228,R/C,2892.5783836177093,1134.7520145495366,0,638.0915244583229,0,721.5442310981551,0,1587.1425582144334,0,148.8007548892633,0,1265.791865240671,0,1112.724904676465,0,357.9446379212342,0,2847.387459579833,0,1432.4256726204053,0,0.0,0.0
1229,R/N,53505.67270329222,0.0,2,483.09463155297186,0,370.1874530255155,0,721.3049824377567,0,199.87652804707287,0,1718.783232186604,0,1714.4669657327997,0,49.64516863081083,0,1300.1145907500063,0,1007.929557465577,0,40.0,22.0
1230,R/N,629.1806363701901,46.97072023169213,0,545.0292590531278,0,418.3799348448558,0,784.6416594178511,0,258.60899400920067,0,1761.0584788531096,0,1759.5052982906113,0,117.81630664365707,0,1339.9816050122722,0,1076.6103063031942,0,0.0,0.0
1231,R/N,1510.1216560327803,194.16581959085073,0,329.66586270196024,0,0.9662362028384669,0,36.08346467016978,0,67.9934133764552,0,774.6590399471046,0,591.5446572697682,0,57.78108433682315,0,1202.481605849644,0,737.016452226019,0,0.0,0.0
1232,R/N,1198.5972115550912,334.9208528557167,0,679.1274225277308,0,707.4919526739553,0,988.0278258896042,0,228.10033069105774,0,1908.4091552840068,0,1638.1831310763282,0,134.80325030425334,0,1605.27202768802,0,934.8983152074941,0,0.0,0.0
1233,R/N,3703.1484703868687,369.5287814423828,0,834.4714386286968,0,154.9165149560172,0,210.1268321413454,0,340.33680091378176,0,1310.9899204124968,0,464.0814033641985,0,204.06705985726646,0,1747.0166683705659,0,1136.6618981326694,0,0.0,0.0
1234,P/N,108610.0844964576,0.0,1,430.192943831571,0,0.0,2,699.2880116650193,0,176.72565132478982,0,2128.7299458983507,0,1483.8986095778657,0,166.50501809566674,0,2603.3652890872486,0,796.285979841342,0,8.0,4.0
1235,P/N,1186.6807399397144,30.05693740902393,0,601.3775729726066,0,72.40950096473642,0,491.3397052511436,0,382.16601531823585,0,807.095530904703,0,449.62335422603445,0,285.4160618344465,0,1037.1694654851126,0,703.3849460036587,0,0.0,0.0
1236,P/N,4131.776320528984,0.0,4,648.32757264263,0,92.53594441223835,0,265.49056362548725,0,357.39775154505685,0,1128.7032370664201,0,140.56991851367664,0,50.039581775162716,0,467.39143070597214,0,221.58913440954902,0,13.0,6.0
1237,P/N,5572.377381077405,24.802127999850935,0,542.8980642084127,0,6.1990698073521795,0,182.4008741240427,0,1426.5873398347217,0,1349.7976037255103,0,826.5063136913403,0,153.28775054191416,0,3299.886920031792,0,1423.7519044872556,0,0.0,0.0
1238,P/N,1970.9039274297447,29.67254937094689,0,211.79844032943956,0,79.59063453878818,0,79.59063453878818,0,42.84095360874479,0,1212.3206012796143,0,558.3288363696886,0,75.3016073490913,0,880.0632849729192,0,727.2150808879987,0,0.0,0.0
1239,P/N,11550.902822737657,200.16371367127024,0,576.5762480939185,0,603.7809861564281,0,633.3803023555189,0,58.06319522796394,0,1088.7381650206937,0,967.6820206714294,0,70.31308126104086,0,1446.868363855954,0,853.3233348897829,0,0.0,0.0
1240,P/N,3070.813229586304,53.56833193234093,0,423.4418331886731,0,25.31229879445126,0,30.878966857367274,0,124.22887778602416,0,1546.1096577835106,0,447.50234541154816,0,10.417628207730633,0,689.8514392776709,0,787.1060723665266,0,0.0,0.0
1241,P/N,50149.717866761996,0.0,30,94.21757291122276,0,0.0,1,115.77050831130296,0,263.5579150574707,0,1347.0372535734814,0,289.8648814386747,0,6.83862685666228,0,1175.8342010623905,0,589.6928386395034,0,90.0,16.0
1242,P/N,3970.545648785812,0.0,4,338.56175511368656,0,17.797295575207247,0,128.05757896681592,0,34.93917865986228,0,1581.0841561524753,0,435.3026895997161,0,6.8506820109787485,0,806.9128409486741,0,862.578470343976,0,8.0,0.0
1243,P/N,19899.98508263378,0.0,5,4.0397785945556945,0,11.546325782848538,0,308.9261684763063,0,242.7814084177018,0,1535.4996432425899,0,373.9058722583952,0,163.12395768697579,0,1160.6934975890015,0,519.9918092230321,0,43.0,17.0
1244,P/N,2189.5188342396086,84.75351009656902,0,610.5298067639396,0,126.84716762315756,0,1014.5401153033661,0,521.4741589828582,0,2315.913045380126,0,1813.8642029879204,0,526.9971310263816,0,2852.596738249255,0,1052.4182846058143,0,0.0,0.0
1245,P/N,8818.047755492746,0.0,1,417.97589909364,0,3.8787170768440626,0,155.6888591426237,0,51.68535436908871,0,1609.5681382422874,0,681.0149877780018,0,80.52920579034019,0,1654.4962861485299,0,352.6297196636813,0,8.0,4.0
1246,P/N,1946.0587353747935,5.098378529910444,0,422.08074895466353,0,259.45815249488913,0,323.3619727406544,0,7.770075188044426,0,1675.8046080665583,0,789.5690423326585,0,146.93528375968302,0,687.3205572383325,0,1080.1717413375377,0,0.0,0.0
1247,R/N,29796.02617338943,7.740399508386485,0,606.7513381798764,0,99.72146133523111,0,325.460286381075,0,97.21287383088489,0,768.4966264834873,0,637.6604802189191,0,9.955511858178184,0,608.6039892036496,0,121.09086321405526,0,0.0,0.0
1248,R/N,60550.46956937093,0.0,8,349.195496862731,0,78.84251624234611,0,148.6328924520875,0,334.45001253324176,0,1563.19350858933,0,1241.2191884452573,0,276.06876630358636,0,1807.382254019746,0,2271.8873334559944,0,57.0,28.0
1249,R/N,19301.963805094016,0.0,1,461.26070089539945,0,65.23783039610369,0,349.4244244978102,0,133.29816726694102,0,1159.1851468514756,0,559.7458406325577,0,21.363253257865434,0,1133.1052976119597,0,1229.847291562955,0,20.0,12.0
1250,R/N,46665.472815256246,0.0,6,198.66460331818274,0,0.0,1,349.12387884255,0,56.053687580311035,0,984.6577453702779,0,969.5576776540055,0,41.53950793688502,0,593.4578160033246,0,547.9124140787304,0,45.0,22.0
1251,R/N,9318.530737928359,0.0,2,400.9762261919995,0,134.6102649531036,0,134.6102649531036,0,71.60735826115416,0,562.0188739478912,0,487.620678547466,0,197.0414198259358,0,343.01557182399154,0,360.3207664005593,0,12.0,4.0
1252,P/N,5439.816385451554,0.0,3,214.19762786273807,0,117.68833920750764,0,372.41312287034833,0,235.25086002147353,0,1764.939945214098,0,660.5436162328381,0,342.5541499079583,0,1422.1927308148756,0,399.49346762766885,0,23.0,0.0
1253,M/W,1528.2692738450958,250.68349695798813,0,699.6088505423742,0,105.7445130080343,0,289.4361157663876,0,413.5046792861456,0,1096.1775567677387,0,1018.0235400111266,0,18.146447204741882,0,890.3496804713646,0,21.278669637164644,0,0.0,0.0
1254,L,44010.06609407379,377.46357401975445,0,150.47889158534883,0,65.473133990029,0,65.473133990029,0,72.083459596028,0,1487.3289023495688,0,1234.3753575052863,0,196.51401067096,0,1764.7943354699598,0,192.2595827628001,0,0.0,0.0
1255,N,6032.891539350416,4.947034724841495,0,107.63923951095492,0,272.5355893604597,0,314.7219488586478,0,403.4842808425029,0,903.877008160104,0,682.3160944085826,0,24.082990299658167,0,1561.7657058384525,0,341.7000845604966,0,0.0,0.0
1256,N,127242.91695996711,0.0,15,393.69878630931873,0,0.0,2,16.036040097840935,0,393.69878630931873,0,2111.4601257330214,0,1160.1512117099405,0,24.0686977207276,0,1229.91253664189,0,0.0,2,233.0,117.0
1257,T,102392.58299791606,0.0,12,650.5239999252582,0,0.0,5,0.0,5,2.4896764909860645,0,533.1651803597507,0,1645.5806765279642,0,17.234689764523804,0,2038.9834187351,0,1239.4151017454842,0,156.0,79.0
1258,T,5526.413056655489,76.22680689426973,0,857.246631763062,0,124.03662326321232,0,396.73105239564956,0,142.76433388188198,0,342.62835036266375,0,1648.2179764039372,0,31.55281833402905,0,1775.5824579597054,0,1259.8453754535299,0,0.0,0.0
1259,S,916.6093091254061,55.27842980790967,0,571.54796873051,0,460.4036082691535,0,460.4036082691535,0,486.36599035728386,0,1616.448093696708,0,1249.371771496342,0,46.22076275300877,0,1318.3442005715488,0,81.0957661899584,0,0.0,0.0
1260,S,23189.013336116364,0.0,2,420.4902917317142,0,35.81029861345334,0,35.81029861345334,0,202.5471775714072,0,2268.3737139390805,0,1681.9583827310482,0,144.39293096832682,0,1355.4526208232464,0,525.7468526977464,0,9.0,5.0
1261,S,67495.62151525205,0.0,1,94.80178588618176,0,0.0,2,41.125172058253796,0,430.21514693587955,0,2114.8132275655116,0,1598.7066617835017,0,34.95410964966683,0,811.0704282704123,0,8.604035057132524,0,14.0,7.0
1262,S,1496.4067770013985,13.07807534027042,0,109.79481363446907,0,53.19585961573746,0,302.1403701324322,0,309.81251556706286,0,3216.7841555659256,0,763.4903729753527,0,60.93926017137434,0,1106.0378188979591,0,39.14033528427532,0,0.0,0.0
1263,S,10125.11084040753,85.31645565371831,0,256.58963624396847,0,129.67452490107394,0,366.18693994760287,0,55.10656994000091,0,1509.5074775903956,0,1591.5798770079805,0,132.8807290909151,0,1913.1896120201504,0,246.02103823469776,0,0.0,0.0
1264,T,75688.69441134336,101.12619672446735,0,493.31072909381913,0,16.61199357554747,0,264.1893685661393,0,699.362204417691,0,2429.4070273647235,0,1007.9813613146392,0,172.78756357248426,0,1654.9266515570366,0,475.55607234661255,0,0.0,0.0
1265,S,19818.81545283099,44.63897289923538,0,1001.7214260056392,0,68.98042349278008,0,284.65357329892805,0,379.43757743716424,0,3111.424868941158,0,1840.5500507640827,0,28.131842174171418,0,874.488272233899,0,332.7981515091628,0,0.0,0.0
1266,S,10978.297120910614,0.0,1,498.0911568284267,0,330.49591587105743,0,570.9067322361511,0,481.1131830259154,0,2286.7848541784265,0,1379.1657934618618,0,52.70316325349887,0,4079.831757842643,0,821.4976863428631,0,8.0,4.0
1267,S,4121.75301650471,71.5382225190577,0,333.1688484768542,0,352.5709350341548,0,390.4573079124517,0,74.77922173199475,0,2625.8188406778136,0,263.327303607658,0,60.7427217441474,0,1132.5348639927086,0,581.6863640933885,0,0.0,0.0
1268,S,1878.223206743602,85.83270448634931,0,199.4263402400898,0,210.7012404387934,0,379.4253932196136,0,93.24411220443388,0,2793.9484338004836,0,131.5376061154735,0,68.05303158426939,0,975.4783916753415,0,603.9173161487676,0,0.0,0.0
1269,S,47025.93097463462,0.0,2,252.6591540769514,0,88.62458775286552,0,88.62458775286552,0,44.97661911768858,0,1472.857991069964,0,1620.7646300260344,0,8.494848049978927,0,2011.9997200183452,0,81.70583811565653,0,20.0,14.0
1270,S,1917.2609687756494,57.48195563250701,0,405.1849846883826,0,152.34732035396294,0,517.3342122754889,0,236.10963217707913,0,1425.8960279777443,0,1463.6679297117873,0,332.06513432290313,0,1738.2715786702956,0,530.4574051832722,0,0.0,0.0
